gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	sp_sym	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
LOC105320108	adenosine receptor A2b-like	3	0.123041073708746	0.748015760121193	0.473969631236443	0.259596956428979	0.0929362832701853	8.93257370962423e-46	3.55334209139368e-40	lcl|NW_011937762.1_cds_XP_011416207.1_39677	sp|P29274|AA2AR_HUMAN	2.94e-72	XP_011674514.1	7.87e-87	780094906	ECB-GENE-23113356	LOC577813	NA	NA	C02D4.2g.1	3.19e-39	ser-2	XP_011416207.1	PREDICTED: adenosine receptor A2b-like [Crassostrea gigas]XP_011416208.1 PREDICTED: adenosine receptor A2b-like [Crassostrea gigas]	0
LOC105320108	adenosine receptor A2b-like	3	0.123041073708746	0.748015760121193	0.473969631236443	0.259596956428979	0.0929362832701853	8.93257370962423e-46	3.55334209139368e-40	lcl|NW_011937762.1_cds_XP_011416208.1_39678	sp|P29274|AA2AR_HUMAN	2.94e-72	XP_011674514.1	7.87e-87	780094906	ECB-GENE-23113356	LOC577813	NA	NA	C02D4.2g.1	3.19e-39	ser-2	XP_011416207.1	PREDICTED: adenosine receptor A2b-like [Crassostrea gigas]XP_011416208.1 PREDICTED: adenosine receptor A2b-like [Crassostrea gigas]	0
LOC105320409	histone H2B	2	0.221469074532405	8.07913365440109	0.925889328063241	0.239196054884519	0.184345193026549	1.19350917709426e-93	4.74773176611387e-88	lcl|NW_011937783.1_cds_XP_011416642.1_40068	sp|P02284|H2B_PATGR	1.11e-63	XP_792239.1	5.48e-61	72160395	ECB-GENE-23089078	LOC587419	FBgn0053910	1.35e-60	F08G2.1.1	2.18e-59	his-44	XP_022318982.1	histone H2B-like [Crassostrea virginica]	2e-66
LOC105320408	histone H2A	2	0.221071272695313	9.48297073438637	0.877470355731225	0.251941585549163	0.172263250900535	1.71276874623586e-87	6.81332556177639e-82	lcl|NW_011937783.1_cds_XP_011416641.1_40069	sp|P84057|H2A_TIGCA	7.3e-51	NP_999718.1	1.61e-49	47551085	ECB-GENE-23091438	LOC373348	FBgn0053865	1.3e-92	C50F4.13.2	3.14e-47	his-35	XP_011416641.1	PREDICTED: histone H2A [Crassostrea gigas]XP_011416645.1 PREDICTED: histone H2A [Crassostrea gigas]XP_011416647.1 PREDICTED: histone H2A [Crassostrea gigas]XP_011416650.1 PREDICTED: histone H2A [Crassostrea gigas]XP_011416654.1 PREDICTED: histone H2A [Crassostrea gigas]XP_011416657.1 PREDICTED: histone H2A [Crassostrea gigas]XP_011416661.1 PREDICTED: histone H2A [Crassostrea gigas]	4e-51
LOC105320652	uncharacterized LOC105320652	5	0.152217515978752	0.732564257804751	0.699173553719008	0.217710631600816	0.167027189609981	1.45858424492875e-67	5.80218978295676e-62	lcl|NW_011937808.1_cds_XP_011416977.1_40388	sp|P10394|POL4_DROME	1.88e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011416977.1	PREDICTED: uncharacterized protein LOC105320652 [Crassostrea gigas]	0
LOC105321026	ubiquitin-conjugating enzyme E2 S-like	4	0.199655153551545	1.42498561982796	0.797546012269939	0.250336846376168	0.240618504694675	8.4318096287011e-101	3.35414014305878e-95	lcl|NW_011937840.1_cds_XP_011417508.1_40890	sp|C3Z724|UBE2S_BRAFL	9.42e-99	XP_030839949.1	2.45e-96	1752358099	ECB-GENE-23065522	LOC577922	FBgn0030863	1.3e-25	M7.1.1	1.82e-32	let-70	XP_011417508.1	PREDICTED: ubiquitin-conjugating enzyme E2 S-like [Crassostrea gigas]	5e-136
LOC105321334	sodium-dependent proline transporter	4	0.218958262360864	1.84098565944156	0.849693251533742	0.257690951370548	0.25727802331681	7.53915128741193e-108	2.99904422552732e-102	lcl|NW_011937879.1_cds_XP_011417902.1_41255	sp|Q9Y345|SC6A5_HUMAN	1.07e-172	XP_799073.3	0	390366875	ECB-GENE-23142335	LOC594544	FBgn0034911	1.95e-10	T03F7.1.1	6.56e-128	snf-11	XP_011417902.1	PREDICTED: sodium-dependent proline transporter isoform X2 [Crassostrea gigas]	0
LOC105321334	sodium-dependent proline transporter	4	0.218958262360864	1.84098565944156	0.849693251533742	0.257690951370548	0.25727802331681	7.53915128741193e-108	2.99904422552732e-102	lcl|NW_011937879.1_cds_XP_011417900.1_41256	sp|Q9Y345|SC6A5_HUMAN	5.89e-173	XP_799073.3	0	390366875	ECB-GENE-23142335	LOC594544	FBgn0034911	1.96e-10	T03F7.1.1	5.5e-128	snf-11	XP_011417900.1	PREDICTED: sodium-dependent proline transporter isoform X1 [Crassostrea gigas]XP_011417901.1 PREDICTED: sodium-dependent proline transporter isoform X1 [Crassostrea gigas]	0
LOC105321334	sodium-dependent proline transporter	4	0.218958262360864	1.84098565944156	0.849693251533742	0.257690951370548	0.25727802331681	7.53915128741193e-108	2.99904422552732e-102	lcl|NW_011937879.1_cds_XP_011417901.1_41257	sp|Q9Y345|SC6A5_HUMAN	5.89e-173	XP_799073.3	0	390366875	ECB-GENE-23142335	LOC594544	FBgn0034911	1.96e-10	T03F7.1.1	5.5e-128	snf-11	XP_011417900.1	PREDICTED: sodium-dependent proline transporter isoform X1 [Crassostrea gigas]XP_011417901.1 PREDICTED: sodium-dependent proline transporter isoform X1 [Crassostrea gigas]	0
LOC105321539	uncharacterized LOC105321539	4	0.185408082037661	2.47350356532269	0.901840490797546	0.205588553551964	0.229658718942618	3.53693238273266e-96	1.40697755412152e-90	lcl|NW_011937913.1_cds_XP_011418154.1_41492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011418154.1	PREDICTED: uncharacterized protein LOC105321539 isoform X1 [Crassostrea gigas]	0
LOC105321539	uncharacterized LOC105321539	4	0.185408082037661	2.47350356532269	0.901840490797546	0.205588553551964	0.229658718942618	3.53693238273266e-96	1.40697755412152e-90	lcl|NW_011937913.1_cds_XP_011418156.1_41493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011418156.1	PREDICTED: uncharacterized protein LOC105321539 isoform X2 [Crassostrea gigas]	0
LOC105322262	glutamine synthetase 2 cytoplasmic-like	3	0.158465938408732	6.68174007147334	0.949023861171367	0.166977823100401	0.0972254082984032	7.83433006964008e-48	3.11646516438254e-42	lcl|NW_011937979.1_cds_NP_001295770.1_42413	sp|P20478|GLNA2_DROME	0	XP_030853466.1	0	1752389906	ECB-GENE-23144698	LOC574926	FBgn0031228	2.01e-51	Y105C5B.28a.1	0	gln-3	NP_001295770.1	glutamine synthetase 2 cytoplasmic-like [Crassostrea gigas]CAD90162.1 glutamine synthetase [Crassostrea gigas]	0
LOC105322262	glutamine synthetase 2 cytoplasmic-like	7	0.196718353337136	8.31577015783101	0.997899159663866	0.197132497238898	0.363409382235588	4.74572432023558e-131	1.88783015169243e-125	lcl|NW_011937979.1_cds_NP_001295770.1_42413	sp|P20478|GLNA2_DROME	0	XP_030853466.1	0	1752389906	ECB-GENE-23144698	LOC574926	FBgn0031228	2.01e-51	Y105C5B.28a.1	0	gln-3	NP_001295770.1	glutamine synthetase 2 cytoplasmic-like [Crassostrea gigas]CAD90162.1 glutamine synthetase [Crassostrea gigas]	0
LOC105322265	glutamine synthetase	5	0.152662390174228	4.59780423814398	0.99504132231405	0.153423166204997	0.167833507629457	6.93191768960478e-68	2.75748912925402e-62	lcl|NW_011937979.1_cds_XP_011419208.1_42414	sp|Q8HZM5|GLNA_CANLF	0	XP_030853466.1	0	1752389906	ECB-GENE-23144698	LOC574926	FBgn0031228	1.65e-71	Y105C5B.28a.1	0	gln-3	XP_011419208.1	PREDICTED: glutamine synthetase [Crassostrea gigas]	0
LOC105322265	glutamine synthetase	7	0.150953349465945	4.64109577533618	0.976890756302521	0.154524288915677	0.152567246648495	5.40822921326663e-55	2.15137194812061e-49	lcl|NW_011937979.1_cds_XP_011419208.1_42414	sp|Q8HZM5|GLNA_CANLF	0	XP_030853466.1	0	1752389906	ECB-GENE-23144698	LOC574926	FBgn0031228	1.65e-71	Y105C5B.28a.1	0	gln-3	XP_011419208.1	PREDICTED: glutamine synthetase [Crassostrea gigas]	0
LOC105322544	ADP-ribosylation factor-like protein 4C	5	0.1350536862532	0.602434559579132	0.682644628099174	0.197838935068247	0.131667599526777	1.91171423754886e-53	7.60472276839987e-48	lcl|NW_011938009.1_cds_XP_011419613.1_42794	sp|P61208|ARL4C_MOUSE	2.88e-67	XP_030834661.1	1.07e-57	1752335865	ECB-GENE-23011122	LOC115921375	NA	NA	F57H12.1.1	1.32e-45	arf-3	XP_011419613.1	PREDICTED: ADP-ribosylation factor-like protein 4C [Crassostrea gigas]	5e-132
LOC105322839	probable transporter mch1	5	0.143156242768404	0.578975138039662	0.583471074380165	0.245352767350948	0.125496673144497	5.43733801070609e-51	2.16295131130684e-45	lcl|NW_011938059.1_cds_XP_011420042.1_43206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011420042.1	PREDICTED: probable transporter mch1 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_011420163.1_43303	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.44e-13	K10D2.6.2	3.73e-56	emb-8	XP_011420163.1	PREDICTED: nitric oxide synthase, brain isoform X2 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_019920679.1_43304	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.46e-13	K10D2.6.2	1.15e-53	emb-8	XP_011420159.1	PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420160.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420162.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_019920679.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_011420159.1_43305	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.46e-13	K10D2.6.2	1.15e-53	emb-8	XP_011420159.1	PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420160.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420162.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_019920679.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_011420160.1_43306	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.46e-13	K10D2.6.2	1.15e-53	emb-8	XP_011420159.1	PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420160.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420162.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_019920679.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_011420162.1_43307	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.46e-13	K10D2.6.2	1.15e-53	emb-8	XP_011420159.1	PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420160.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_011420162.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]XP_019920679.1 PREDICTED: nitric oxide synthase, brain isoform X1 [Crassostrea gigas]	0
LOC105322950	nitric oxide synthase	13	0.291651808439132	1.8387718710512	0.983050847457627	0.296680287894979	0.357620688748384	1.43533661924517e-35	5.7097116578925e-30	lcl|NW_011938071.1_cds_XP_011420164.1_43308	sp|Q9Z0J4|NOS1_MOUSE	0	XP_030847312.1	0	1752375437	ECB-GENE-23105367	LOC100888109	FBgn0011676	2.41e-13	K10D2.6.2	1.04e-53	emb-8	XP_011420164.1	PREDICTED: nitric oxide synthase, brain isoform X3 [Crassostrea gigas]	0
LOC105323234	uncharacterized LOC105323234	12	0.41555708573562	1.66755414363616	0.700680272108844	0.593076617506177	0.437454416640341	1.31388382022106e-79	5.22657728148656e-74	lcl|NW_011938087.1_cds_XP_011420573.1_43674	NA	NA	NA	NA	NA	NA	NA	NA	NA	C31H1.6b.1	2.89e-47	lntl-1	XP_011420573.1	PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420574.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420575.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420576.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]	0
LOC105323234	uncharacterized LOC105323234	12	0.41555708573562	1.66755414363616	0.700680272108844	0.593076617506177	0.437454416640341	1.31388382022106e-79	5.22657728148656e-74	lcl|NW_011938087.1_cds_XP_011420574.1_43675	NA	NA	NA	NA	NA	NA	NA	NA	NA	C31H1.6b.1	2.89e-47	lntl-1	XP_011420573.1	PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420574.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420575.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420576.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]	0
LOC105323234	uncharacterized LOC105323234	12	0.41555708573562	1.66755414363616	0.700680272108844	0.593076617506177	0.437454416640341	1.31388382022106e-79	5.22657728148656e-74	lcl|NW_011938087.1_cds_XP_011420575.1_43676	NA	NA	NA	NA	NA	NA	NA	NA	NA	C31H1.6b.1	2.89e-47	lntl-1	XP_011420573.1	PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420574.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420575.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420576.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]	0
LOC105323234	uncharacterized LOC105323234	12	0.41555708573562	1.66755414363616	0.700680272108844	0.593076617506177	0.437454416640341	1.31388382022106e-79	5.22657728148656e-74	lcl|NW_011938087.1_cds_XP_011420576.1_43677	NA	NA	NA	NA	NA	NA	NA	NA	NA	C31H1.6b.1	2.89e-47	lntl-1	XP_011420573.1	PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420574.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420575.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]XP_011420576.1 PREDICTED: uncharacterized protein LOC105323234 [Crassostrea gigas]	0
LOC105323412	G2/mitotic-specific cyclin-A-like	4	0.190166469563359	2.45644190985094	0.883435582822086	0.215257878741858	0.212733895281522	4.62611952797853e-89	1.8402518437517502e-83	lcl|NW_011940051.1_cds_XP_011420803.1_43882	sp|P04962|CCNA_SPISO	7.39e-39	NA	NA	NA	NA	NA	NA	NA	ZK507.6.1	2.13e-9	cya-1	XP_011420803.1	PREDICTED: G2/mitotic-specific cyclin-A-like [Crassostrea gigas]	2e-71
LOC105323463	dynein light chain 2	1	0.126543665811395	9.6524126019754	0.978880675818374	0.129273841988556	0.0457404631060819	5.97286678501079e-34	2.37598251561015e-28	lcl|NW_011940201.1_cds_XP_011420841.1_43914	sp|Q78P75|DYL2_RAT	2.82e-61	XP_030847190.1	1.04e-61	1752375066	ECB-GENE-23111161	LOC115926537	FBgn0026141	8.34e-49	T26A5.9.3	5.17e-61	dlc-1	XP_011420841.1	PREDICTED: dynein light chain 2, cytoplasmic [Crassostrea gigas]XP_022336334.1 dynein light chain 2, cytoplasmic [Crassostrea virginica]	2e-60
LOC105324593	uncharacterized LOC105324593	14	0.568529399001813	15.8718894249246	1	0.568529399001813	0.805282698191913	6.84975196234977e-46	2.72480393161489e-40	lcl|NW_011942108.1_cds_XP_011422010.1_45005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422010.1	PREDICTED: uncharacterized protein LOC105324593 isoform X1 [Crassostrea gigas]	0
LOC105324593	uncharacterized LOC105324593	14	0.568529399001813	15.8718894249246	1	0.568529399001813	0.805282698191913	6.84975196234977e-46	2.72480393161489e-40	lcl|NW_011942108.1_cds_XP_011422011.1_45006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422010.1	PREDICTED: uncharacterized protein LOC105324593 isoform X1 [Crassostrea gigas]	0
LOC105324760	uncharacterized LOC105324760	10	0.378162861798624	4.16211415815735	0.940677966101695	0.402010970200339	0.506564443704826	6.04858732996594e-124	2.40610384551113e-118	lcl|NW_011942113.1_cds_XP_011422225.1_45215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422225.1	PREDICTED: uncharacterized protein LOC105324760 isoform X2 [Crassostrea gigas]	4e-135
LOC105324760	uncharacterized LOC105324760	10	0.378162861798624	4.16211415815735	0.940677966101695	0.402010970200339	0.506564443704826	6.04858732996594e-124	2.40610384551113e-118	lcl|NW_011942113.1_cds_XP_011422224.1_45216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422224.1	PREDICTED: uncharacterized protein LOC105324760 isoform X1 [Crassostrea gigas]	1e-173
LOC105324760	uncharacterized LOC105324760	10	0.378162861798624	4.16211415815735	0.940677966101695	0.402010970200339	0.506564443704826	6.04858732996594e-124	2.40610384551113e-118	lcl|NW_011942113.1_cds_XP_011422227.1_45217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422227.1	PREDICTED: uncharacterized protein LOC105324760 isoform X3 [Crassostrea gigas]	1e-120
LOC105324760	uncharacterized LOC105324760	10	0.378162861798624	4.16211415815735	0.940677966101695	0.402010970200339	0.506564443704826	6.04858732996594e-124	2.40610384551113e-118	lcl|NW_011942113.1_cds_XP_011422228.1_45218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422225.1	PREDICTED: uncharacterized protein LOC105324760 isoform X2 [Crassostrea gigas]	9e-112
LOC105324760	uncharacterized LOC105324760	10	0.378162861798624	4.16211415815735	0.940677966101695	0.402010970200339	0.506564443704826	6.04858732996594e-124	2.40610384551113e-118	lcl|NW_011942113.1_cds_XP_011422229.1_45219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011422225.1	PREDICTED: uncharacterized protein LOC105324760 isoform X2 [Crassostrea gigas]	9e-112
LOC109618378	uncharacterized LOC109618378	12	0.506306024752048	1.98722266323096	0.748299319727891	0.676608960350464	0.524359337610153	1.89111303603285e-95	7.52277201281724e-90	lcl|NW_011942129.1_cds_XP_019921522.1_46081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_019921522.1	PREDICTED: uncharacterized protein LOC109618378 [Crassostrea gigas]XP_019921523.1 PREDICTED: uncharacterized protein LOC109618378 [Crassostrea gigas]	0
LOC109618378	uncharacterized LOC109618378	12	0.506306024752048	1.98722266323096	0.748299319727891	0.676608960350464	0.524359337610153	1.89111303603285e-95	7.52277201281724e-90	lcl|NW_011942129.1_cds_XP_019921523.1_46082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_019921522.1	PREDICTED: uncharacterized protein LOC109618378 [Crassostrea gigas]XP_019921523.1 PREDICTED: uncharacterized protein LOC109618378 [Crassostrea gigas]	0
LOC105325417	transcription factor AP-2-epsilon	5	0.146179987100681	0.909059993691411	0.664462809917355	0.219997244268438	0.156971898013258	1.54360066047909e-63	6.14038168335939e-58	lcl|NW_011942132.1_cds_XP_019921559.1_46190	sp|P34056|AP2A_MOUSE	2.77e-121	XP_030839379.1	2.46e-128	1752356810	ECB-GENE-23059216	LOC577118	FBgn0261953	9.27e-19	K06A1.1.1	8.85e-71	aptf-1	XP_011423273.1	PREDICTED: transcription factor AP-2-epsilon isoform X2 [Crassostrea gigas]XP_019921559.1 PREDICTED: transcription factor AP-2-epsilon isoform X2 [Crassostrea gigas]	0
LOC105325417	transcription factor AP-2-epsilon	5	0.146179987100681	0.909059993691411	0.664462809917355	0.219997244268438	0.156971898013258	1.54360066047909e-63	6.14038168335939e-58	lcl|NW_011942132.1_cds_XP_011423273.1_46191	sp|P34056|AP2A_MOUSE	2.77e-121	XP_030839379.1	2.46e-128	1752356810	ECB-GENE-23059216	LOC577118	FBgn0261953	9.27e-19	K06A1.1.1	8.85e-71	aptf-1	XP_011423273.1	PREDICTED: transcription factor AP-2-epsilon isoform X2 [Crassostrea gigas]XP_019921559.1 PREDICTED: transcription factor AP-2-epsilon isoform X2 [Crassostrea gigas]	0
LOC105325417	transcription factor AP-2-epsilon	5	0.146179987100681	0.909059993691411	0.664462809917355	0.219997244268438	0.156971898013258	1.54360066047909e-63	6.14038168335939e-58	lcl|NW_011942132.1_cds_XP_011423272.1_46192	sp|P34056|AP2A_MOUSE	3.58e-121	XP_030839379.1	7.07e-128	1752356810	ECB-GENE-23059216	LOC577118	FBgn0261953	1.01e-18	K06A1.1.1	2.06e-70	aptf-1	XP_011423272.1	PREDICTED: transcription factor AP-2-epsilon isoform X1 [Crassostrea gigas]	0
LOC105325417	transcription factor AP-2-epsilon	5	0.146179987100681	0.909059993691411	0.664462809917355	0.219997244268438	0.156971898013258	1.54360066047909e-63	6.14038168335939e-58	lcl|NW_011942132.1_cds_XP_011423274.1_46193	sp|P34056|AP2A_MOUSE	3.98e-121	XP_030839379.1	3.76e-128	1752356810	ECB-GENE-23059216	LOC577118	FBgn0261953	9.17e-19	K06A1.1.1	8.37e-71	aptf-1	XP_011423274.1	PREDICTED: transcription factor AP-2-epsilon isoform X3 [Crassostrea gigas]	0
LOC105325527	E3 ubiquitin-protein ligase RHA2B-like	10	0.30298508803851	1.93720506400798	0.898305084745763	0.33728528668438	0.398758346200039	2.76302761681657e-97	1.09912133385916e-91	lcl|NW_011942136.1_cds_XP_011423443.2_46350	sp|Q04781|LTN1_YEAST	6.91e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011423443.2	PREDICTED: E3 ubiquitin-protein ligase RHA2B-like isoform X1 [Crassostrea gigas]XP_019921612.1 PREDICTED: E3 ubiquitin-protein ligase RHA2B-like isoform X1 [Crassostrea gigas]XP_019921613.1 PREDICTED: E3 ubiquitin-protein ligase RHA2B-like isoform X1 [Crassostrea gigas]XP_019921614.1 PREDICTED: E3 ubiquitin-protein ligase RHA2B-like isoform X1 [Crassostrea gigas]	3e-133
