X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
19717	LOC580010	0.027764086	0.29964613	0.338	0.27	1	LOW QUALITY PROTEIN: talin-1	spu:580010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21344	LOC583253	0.122442694	0.299512548	0.352	0.346	1	seali	spu:583253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20525	LOC581581	0.095506951	0.299482016	0.394	0.394	1	charged multivesicular body protein 5	spu:581581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23715	LOC588942	0.041586511	0.299082207	0.451	0.437	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6394	LOC105442611	0.029274525	0.298597408	0.254	0.185	1	ribosomal protein 63, mitochondrial	spu:105442611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23562	LOC588600	0.022512017	0.298483651	0.606	0.637	1	arginine and glutamate-rich protein 1	spu:588600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16907	LOC574893	0.020135223	0.298387604	0.549	0.579	1	activin receptor type-2A	spu:574893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25184	LOC592290	0.002947274	0.297857031	0.803	0.823	1	serine/arginine repetitive matrix protein 1 isoform X1	spu:592290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23346	LOC588047	0.097410841	0.297744767	0.31	0.281	1	serine/threonine-protein kinase Nek11	spu:588047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24024	LOC589683	0.027428475	0.297662195	0.577	0.615	1	telomerase-binding protein EST1A	spu:589683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27328	LOC756367	0.075635643	0.297262502	0.465	0.488	1	NEDD8-conjugating enzyme Ubc12	spu:756367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25821	LOC593785	0.006502342	0.297090257	0.549	0.528	1	islet cell autoantigen 1 isoform X1	spu:593785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
646	LOC100888750	0.002677696	0.296933438	0.676	0.665	1	protein FAM117B	spu:100888750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27456	LOC756993	0.008521627	0.296334672	0.338	0.26	1	uncharacterized protein LOC756993	spu:756993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25859	LOC593867	0.066023287	0.295572795	0.465	0.478	1	coiled-coil domain-containing protein 43	spu:593867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22565	LOC586151	3.43206e-4	0.294892387	0.859	0.886	1	ADP-ribosylation factor 1	spu:586151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23887	LOC589355	0.006083359	0.294309906	0.606	0.6	1	transcription activator BRG1 isoform X1	spu:589355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19191	LOC579072	3.56e-8	0.294196717	1	0.994	7.7682e-4	putative acyl-CoA-binding protein	spu:579072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18495	LOC577789	0.02245935	0.293257243	0.69	0.783	1	uncharacterized protein LOC577789 isoform X2	spu:577789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17137	LOC575315	0.070931605	0.292862853	0.366	0.342	1	WD repeat-containing protein 63 isoform X1	spu:575315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16783	LOC574675	3.15046e-4	0.292447146	0.845	0.878	1	LOW QUALITY PROTEIN: FAS-associated factor 2	spu:574675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27377	LOC756585	0.063648826	0.292414714	0.352	0.311	1	charged multivesicular body protein 7 isoform X1	spu:756585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19857	LOC580278	5.43e-11	0.291623578	1	1	1.19e-6	mRNA cap guanine-N7 methyltransferase isoform X2	spu:580278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3003	LOC100892626	0.053921762	0.291528829	0.282	0.237	1	aspartyl aminopeptidase	spu:100892626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16741	LOC574582	1.52577e-4	0.291444929	0.873	0.869	1	disks large-associated protein 5	spu:574582	LOC105325769	disks large-associated protein 5	11	0.23949944914977	4.7012066237589	0.986175115207373	0.242856918063084	0.441570219262992	1.68014627397732e-102	6.68355467203081e-97	lcl|NW_011934633.1_cds_XP_011423802.1_458	sp|Q8K4R9|DLGP5_MOUSE	1.61e-34	XP_030829847.1	1.67e-35	1752402920	ECB-GENE-23178310	NA	NA	NA	NA	NA	XP_011423802.1	PREDICTED: disks large-associated protein 5 [Crassostrea gigas]	0
22704	LOC586472	0.050339296	0.291038435	0.282	0.231	1	uncharacterized protein LOC586472	spu:586472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18410	LOC577635	1.62e-5	0.290573309	0.944	0.967	0.352820493	eukaryotic translation initiation factor 4 gamma 2 isoform X1	spu:577635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	H2A.F/Z	6.05e-18	0.290297944	1	1	1.32e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27488	LOC757118	0.005704407	0.289850068	0.859	0.907	1	uncharacterized protein LOC757118	spu:757118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16939	LOC574970	0.016858822	0.289370669	0.479	0.429	1	S-phase kinase-associated protein 2	spu:574970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25416	LOC592801	9.49e-6	0.289285687	0.944	0.979	0.207088945	translation elongation factor 2	spu:592801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17044	LOC575151	8.01e-32	0.288473215	0.648	0.144	1.75e-27	SPRY domain-containing SOCS box protein 3	spu:575151	LOC105318387	SPRY domain-containing SOCS box protein 3	12	0.551929020464287	1.39679418463153	0.72108843537415	0.765411000077832	0.529388653505557	2.26923758145572e-96	9.02693632952758e-91	lcl|NW_011937578.1_cds_XP_011413771.1_37427	sp|Q5M9B1|SPSB3_XENLA	5.97e-32	XP_780661.1	1.14e-80	72010868	ECB-GENE-23060797	NA	NA	Y46E12BL.4b.1	1.73e-17	spsb-1	XP_011413771.1	PREDICTED: SPRY domain-containing SOCS box protein 3 [Crassostrea gigas]	2e-174
28195	LOC764563	0.012556027	0.288393144	0.704	0.819	1	LOW QUALITY PROTEIN: cyclin-dependent kinase 11B	spu:764563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17749	LOC576444	0.009212631	0.288171797	0.324	0.245	1	sperm flagellar protein 2 isoform X1	spu:576444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23037	LOC587294	4.49885e-4	0.288047693	0.859	0.897	1	NHP2-like protein 1	spu:587294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18110	LOC577120	0.023916547	0.287975306	0.38	0.33	1	THAP domain-containing protein 5	spu:577120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23425	LOC588243	0.015427463	0.287352551	0.507	0.482	1	glutathione peroxidase 1	spu:588243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27677	LOC762801	0.158737176	0.287173448	0.254	0.228	1	cyclin-dependent kinase-like 1	spu:762801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3059	LOC100892732	0.043824226	0.287052762	0.254	0.194	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24822	LOC591544	0.528224317	0.286857742	0.296	0.331	1	akirin-2	spu:591544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25303	LOC592560	0.044408909	0.286728907	0.451	0.452	1	alpha-2-macroglobulin receptor-associated protein	spu:592560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23495	LOC588430	0.061729589	0.286501406	0.493	0.505	1	type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	spu:588430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2223	LOC100891315	0.01154151	0.286379007	0.324	0.249	1	E3 ubiquitin-protein ligase TRIM39	spu:100891315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2838	LOC100892314	0.069337098	0.286307448	0.38	0.36	1	sodium channel and clathrin linker 1	spu:100892314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22884	LOC586881	0.002493163	0.283554151	0.761	0.814	1	flotillin-2a	spu:586881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27029	LOC754745	0.039187617	0.282928841	0.423	0.397	1	probable ATP-dependent RNA helicase DDX43	spu:754745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22013	LOC584818	0.099879574	0.282674397	0.296	0.26	1	uncharacterized protein LOC584818 isoform X1	spu:584818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27331	LOC756374	0.024537271	0.282044097	0.859	0.9	1	protein DEK	spu:756374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22271	LOC585444	0.013742331	0.280960893	0.338	0.269	1	1-aminocyclopropane-1-carboxylate synthase-like protein 1	spu:585444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21412	LOC583405	0.004355716	0.28061091	0.606	0.611	1	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11	spu:583405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27534	LOC757278	0.128426438	0.280310626	0.324	0.314	1	uncharacterized protein LOC757278	spu:757278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28182	LOC764523	0.077071833	0.280113682	0.507	0.534	1	protein 4.1 isoform X1	spu:764523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25965	LOC594176	0.00417098	0.280013206	0.507	0.451	1	transcription factor Dp-1	spu:594176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18543	LOC577863	0.024930704	0.279732338	0.423	0.402	1	dnaJ homolog subfamily C member 21 isoform X1	spu:577863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6820	LOC105443788	0.03938711	0.279226138	0.493	0.499	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26905	LOC754248	0.092255066	0.278884422	0.69	0.782	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23736	LOC589004	9.1141e-4	0.278738958	0.437	0.328	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24195	LOC590052	0.007237955	0.278737106	0.648	0.687	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20593	LOC581725	0.042449103	0.278450106	0.338	0.289	1	FGFR1 oncogene partner 2 homolog	spu:581725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21746	LOC584166	0.086702012	0.277827702	0.338	0.309	1	zinc/cadmium resistance protein isoform X1	spu:584166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21335	LOC583226	0.113551606	0.277789205	0.254	0.219	1	zinc finger protein 362	spu:583226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6221	LOC105442181	0.001021134	0.277650668	0.761	0.751	1	remodeling and spacing factor 1 isoform X1	spu:105442181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24215	LOC590094	0.004946177	0.277195686	0.761	0.776	1	heterogeneous nuclear ribonucleoprotein K	spu:590094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25752	LOC593605	0.058302469	0.27709458	0.451	0.436	1	ribosome biogenesis protein NOP53	spu:593605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17674	LOC576306	0.095337444	0.276912294	0.254	0.209	1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 isoform X1	spu:576306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18428	LOC577663	0.067676937	0.276745456	0.366	0.329	1	gelsolin-like protein 2	spu:577663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24516	LOC590809	0.101711641	0.276607027	0.408	0.411	1	SAP30-binding protein	spu:590809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19133	LOC578962	0.278250087	0.276423127	0.282	0.275	1	stromal cell-derived factor 2	spu:578962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18295	LOC577427	0.065293904	0.276386391	0.521	0.559	1	dynactin subunit 3	spu:577427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2476	LOC100891701	0.037936489	0.276384052	0.38	0.352	1	uncharacterized protein LOC100891701 isoform X1	spu:100891701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24350	LOC590420	0.061941089	0.276033224	0.352	0.329	1	neuronal-specific septin-3 isoform X1	spu:590420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26085	LOC594523	0.014252465	0.27566525	0.408	0.354	1	coiled-coil-helix-coiled-coil-helix domain-containing protein 1	spu:594523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25845	LOC593840	0.090735443	0.275540402	0.408	0.409	1	NADH dehydrogenase [ubiquinone] 1 subunit C2	spu:593840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21286	LOC583101	0.001135145	0.275497968	0.831	0.863	1	endothelial differentiation-related factor 1	spu:583101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20195	LOC580949	0.0245558	0.27547104	0.563	0.563	1	ubiquitin-associated protein 2-like isoform X1	spu:580949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26063	LOC594473	0.066961461	0.275237705	0.38	0.355	1	uncharacterized protein LOC594473	spu:594473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24991	LOC591872	0.020206543	0.275213847	0.479	0.479	1	U2 small nuclear ribonucleoprotein A'	spu:591872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22489	LOC585976	0.112436609	0.275201595	0.31	0.284	1	coiled-coil domain-containing protein 12	spu:585976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16922	LOC574929	0.057105712	0.275181569	0.648	0.694	1	uncharacterized protein LOC574929	spu:574929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16637	LOC373476	0.20879239	0.275181435	0.296	0.29	1	syntaxin	spu:373476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17507	LOC576006	0.100492845	0.274678577	0.408	0.406	1	ATP synthase subunit delta, mitochondrial	spu:576006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22241	LOC585374	0.02888801	0.274581736	0.451	0.446	1	phospholipid scramblase 2 isoform X2	spu:585374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27781	LOC763163	0.073832677	0.274459476	0.338	0.305	1	DNA repair protein XRCC4 isoform X1	spu:763163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22768	LOC586618	0.013240672	0.274174193	0.662	0.7	1	WW domain-binding protein 11	spu:586618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18904	LOC578526	0.038652531	0.274014613	0.606	0.652	1	AFG3-like protein 2	spu:578526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17402	LOC575808	0.030981735	0.273635423	0.451	0.436	1	T-complex protein 1 subunit epsilon	spu:575808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
873	LOC100889124	0.201561681	0.273465224	0.282	0.269	1	ubiquitin carboxyl-terminal hydrolase 4 isoform X1	spu:100889124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18958	LOC578619	0.153851311	0.272628963	0.408	0.439	1	lethal(2) giant larvae protein homolog 2 isoform X1	spu:578619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3185	LOC100892953	0.056941428	0.272367282	0.423	0.409	1	crooked neck-like protein 1	spu:100892953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18642	LOC578030	0.005627643	0.272310517	0.268	0.178	1	transforming acidic coiled-coil-containing protein 3 isoform X1	spu:578030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19758	LOC580086	0.05644434	0.272048964	0.254	0.199	1	signal-induced proliferation-associated 1-like protein 2 isoform X1	spu:580086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18678	LOC578093	0.060345767	0.271736861	0.254	0.196	1	LOW QUALITY PROTEIN: transportin-1	spu:578093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24343	LOC590401	0.016009722	0.271492383	0.254	0.173	1	serine/threonine-protein kinase LATS1 isoform X1	spu:590401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
647	LOC100888754	0.393017322	0.270836451	0.408	0.475	1	uncharacterized protein LOC100888754 isoform X1	spu:100888754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18769	LOC578262	0.006047965	0.270813027	0.704	0.746	1	thioredoxin-like protein 4A	spu:578262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7726	LOC105446195	9.91954e-4	0.270717836	0.732	0.699	1	pre-mRNA-splicing factor CWC22 homolog	spu:105446195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20879	LOC582243	0.975644677	0.270628767	0.324	0.404	1	GRIP1-associated protein 1	spu:582243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21792	LOC584285	1.40661e-4	0.270334276	0.873	0.952	1	copper transport protein ATOX1	spu:584285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28043	LOC763990	0.111126187	0.270245637	0.493	0.551	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
721	LOC100888883	0.178309246	0.270083962	0.268	0.239	1	centrosomal protein of 131 kDa isoform X1	spu:100888883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26028	LOC594380	0.17147396	0.270054478	0.408	0.424	1	protein Dr1	spu:594380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21550	LOC583703	0.004977534	0.269514614	0.549	0.503	1	LOW QUALITY PROTEIN: ATP-dependent RNA helicase cgh-1	spu:583703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27278	LOC756107	0.017900977	0.268583572	0.324	0.249	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23566	LOC588613	0.084584155	0.267892056	0.352	0.318	1	probable ATP-dependent RNA helicase DDX43	spu:588613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
