V1.x	V2.x	V11	V1.y	V2.y	V3	V4
lcl|NW_011937876.1_cds_XP_019920054.1_41247	XP_030855722.1	1.77e-42	1752395781	XP_030855722	ECB-GENE-23156889	Nfe2
lcl|NW_011937876.1_cds_XP_019920056.1_41248	XP_030855722.1	1.83e-42	1752395781	XP_030855722	ECB-GENE-23156889	Nfe2
lcl|NW_011937876.1_cds_XP_019920052.1_41249	XP_030855722.1	1.77e-42	1752395781	XP_030855722	ECB-GENE-23156889	Nfe2
lcl|NW_011937878.1_cds_XP_011417898.1_41251	XP_787084.1	2.12e-58	72008113	XP_787084	ECB-GENE-23163776	LOC582015
lcl|NW_011937878.1_cds_XP_011417895.1_41252	XP_030835366.1	9.23e-27	1752347068	XP_030835366	ECB-GENE-23038557	LOC582405
lcl|NW_011937878.1_cds_XP_019920061.1_41253	XP_001198541.2	1.53e-32	390339962	XP_001198541	ECB-GENE-23101882	LOC762791
lcl|NW_011937879.1_cds_XP_011417902.1_41255	XP_799073.3	0	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937879.1_cds_XP_011417900.1_41256	XP_799073.3	0	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937879.1_cds_XP_011417901.1_41257	XP_799073.3	0	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937879.1_cds_XP_011417903.1_41258	XP_030828789.1	2.39e-74	1752400214	XP_030828789	ECB-GENE-23162398	LOC115919358
lcl|NW_011937879.1_cds_XP_019920067.1_41259	XP_030850278.1	1.07e-79	1752382460	XP_030850278	ECB-GENE-23130367	LOC105442659
lcl|NW_011937879.1_cds_XP_011417923.1_41260	XP_030854313.1	2.57e-117	1752392017	XP_030854313	ECB-GENE-23146079	LOC115929471
lcl|NW_011937879.1_cds_XP_011417924.1_41261	XP_011667710.2	0	1752348872	XP_011667710	ECB-GENE-23047244	LOC105439883
lcl|NW_011937879.1_cds_XP_011417926.1_41265	XP_030829199.1	7.61e-27	1752401233	XP_030829199	ECB-GENE-23160711	LOC115918320
lcl|NW_011937879.1_cds_XP_011417910.1_41268	XP_030829309.1	1.91e-21	1752401508	XP_030829309	ECB-GENE-23162604	LOC757223
lcl|NW_011937879.1_cds_XP_011417911.1_41269	XP_030843151.1	9.63e-152	1752365928	XP_030843151	ECB-GENE-23086098	LOC594349
lcl|NW_011937879.1_cds_XP_019920064.1_41278	XP_781372.4	1.73e-39	1752358534	XP_781372	ECB-GENE-23066914	LOC575916
lcl|NW_011937882.1_cds_XP_011417929.1_41280	XP_030854571.1	5.16e-162	1752392638	XP_030854571	ECB-GENE-23149559	LOC100888486
lcl|NW_011937882.1_cds_XP_011417930.1_41281	XP_030854571.1	1.09e-165	1752392638	XP_030854571	ECB-GENE-23149559	LOC100888486
lcl|NW_011937889.1_cds_XP_019920075.1_41289	XP_030837618.1	3.37e-60	1752352567	XP_030837618	ECB-GENE-23051303	LOC105441958
lcl|NW_011937889.1_cds_XP_011417940.2_41293	XP_011672459.2	2.74e-34	1752345227	XP_011672459	ECB-GENE-23032263	LOC755229
lcl|NW_011937901.1_cds_XP_011417950.1_41304	XP_001176328.3	5.36e-87	1752405745	XP_001176328	ECB-GENE-23181569	LOC752111
lcl|NW_011937901.1_cds_XP_011417951.1_41305	XP_003729701.2	9.33e-28	1752392367	XP_003729701	ECB-GENE-23146019	LOC100887935
lcl|NW_011937902.1_cds_XP_011417957.1_41308	XP_030845965.1	6.81e-77	1752372334	XP_030845965	ECB-GENE-23098944	LOC100889720
lcl|NW_011937902.1_cds_XP_019920088.1_41310	XP_030845965.1	3.44e-87	1752372334	XP_030845965	ECB-GENE-23098944	LOC100889720
lcl|NW_011937906.1_cds_XP_019920093.1_41321	XP_030845165.1	8.13e-54	1752370483	XP_030845165	ECB-GENE-23094529	LOC585583
lcl|NW_011937906.1_cds_XP_011417995.1_41322	XP_030845167.1	0	1752370487	XP_030845167	ECB-GENE-23094529	LOC585583
lcl|NW_011937906.1_cds_XP_019920094.1_41338	XP_030829394.1	2.36e-23	1752401730	XP_030829394	ECB-GENE-23166817	LOC589810
lcl|NW_011937906.1_cds_XP_019920091.1_41339	XP_030852353.1	3.69e-47	1752387334	XP_030852353	ECB-GENE-23130808	LOC105441177
lcl|NW_011937906.1_cds_XP_011417991.1_41342	XP_011664133.2	0	1752391463	XP_011664133	ECB-GENE-23144177	LOC592693
lcl|NW_011937906.1_cds_XP_011417986.1_41343	XP_799073.3	2.78e-177	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937906.1_cds_XP_011417987.1_41344	XP_799073.3	2.67e-177	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937906.1_cds_XP_019920092.1_41345	XP_799073.3	8.15e-177	390366875	XP_799073	ECB-GENE-23142335	LOC594544
lcl|NW_011937906.1_cds_XP_011417989.1_41346	XP_030831959.1	2.35e-177	1752342022	XP_030831959	ECB-GENE-23026631	LOC115918386
lcl|NW_011937906.1_cds_XP_011417990.1_41347	XP_030831959.1	2.33e-177	1752342022	XP_030831959	ECB-GENE-23026631	LOC115918386
lcl|NW_011937906.1_cds_XP_011417992.2_41348	XP_030850507.1	3.18e-74	1752383012	XP_030850507	ECB-GENE-23128938	LOC100888173
lcl|NW_011937908.1_cds_XP_011418011.1_41363	XP_030836923.1	2.89e-135	1752350992	XP_030836923	ECB-GENE-23048244	LOC575246
lcl|NW_011937908.1_cds_XP_011418012.1_41364	XP_030836923.1	9.67e-136	1752350992	XP_030836923	ECB-GENE-23048244	LOC575246
lcl|NW_011937908.1_cds_XP_011418013.1_41365	XP_030836923.1	9.67e-136	1752350992	XP_030836923	ECB-GENE-23048244	LOC575246
lcl|NW_011937909.1_cds_XP_019920119.1_41370	XP_792282.4	1.7e-40	1752338459	XP_792282	ECB-GENE-23018332	LOC587461
lcl|NW_011937909.1_cds_XP_011418022.1_41371	XP_030851866.1	2.48e-39	1752386176	XP_030851866	ECB-GENE-23130925	LOC115928596
lcl|NW_011937909.1_cds_XP_011418021.1_41372	XP_792282.4	2.86e-51	1752338459	XP_792282	ECB-GENE-23018332	LOC587461
lcl|NW_011937909.1_cds_XP_011418020.1_41373	XP_030851866.1	7.4e-46	1752386176	XP_030851866	ECB-GENE-23130925	LOC115928596
lcl|NW_011937909.1_cds_XP_011418045.1_41375	XP_030853395.1	0	1752389736	XP_030853395	ECB-GENE-23138929	LOC574679
lcl|NW_011937909.1_cds_XP_011418027.1_41377	XP_785104.4	2.12e-99	1752374647	XP_785104	ECB-GENE-23110020	LOC579920
lcl|NW_011937909.1_cds_XP_019920120.1_41378	XP_030847933.1	2.26e-99	1752377091	XP_030847933	ECB-GENE-23110654	op
lcl|NW_011937909.1_cds_XP_019920121.1_41379	XP_030847933.1	2.26e-99	1752377091	XP_030847933	ECB-GENE-23110654	op
lcl|NW_011937909.1_cds_XP_011418032.2_41381	XP_788796.5	1.11e-48	1752389557	XP_788796	ECB-GENE-23138399	LOC583809
lcl|NW_011937909.1_cds_XP_019920118.1_41385	XP_030854058.1	5.8e-71	1752391317	XP_030854058	ECB-GENE-23140872	LOC586320
lcl|NW_011937909.1_cds_XP_011418036.1_41386	XP_030854058.1	5.8e-71	1752391317	XP_030854058	ECB-GENE-23140872	LOC586320
lcl|NW_011937909.1_cds_XP_011418047.1_41387	XP_030856089.1	4.17e-143	1752396608	XP_030856089	ECB-GENE-23163420	LOC100893279
lcl|NW_011937909.1_cds_XP_011418048.1_41388	XP_030835101.1	1.26e-55	1752346464	XP_030835101	ECB-GENE-23036999	LOC100890507
lcl|NW_011937911.1_cds_XP_011418059.1_41404	XP_030856112.1	9.72e-131	1752396666	XP_030856112	ECB-GENE-23159193	LOC753921
lcl|NW_011937912.1_cds_XP_011418064.1_41409	XP_030841596.1	3.76e-34	1752362074	XP_030841596	ECB-GENE-23075789	LOC591178
lcl|NW_011937913.1_cds_XP_019920127.1_41410	XP_030847051.1	1.95e-46	1752374770	XP_030847051	ECB-GENE-23111455	LOC115926463
lcl|NW_011937913.1_cds_XP_019920128.1_41411	XP_003728597.1	5.99e-46	390355637	XP_003728597	ECB-GENE-23106831	LOC592420
lcl|NW_011937913.1_cds_XP_011418073.2_41412	XP_030848143.1	5.57e-179	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418072.1_41413	XP_030848143.1	1.37e-176	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_019920130.1_41414	XP_030848143.1	1.72e-173	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418068.1_41415	XP_030848143.1	1.72e-173	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418067.1_41416	XP_030848143.1	1.72e-173	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418069.1_41417	XP_030848143.1	5.28e-175	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418070.1_41418	XP_030848143.1	2.61e-176	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418071.1_41419	XP_030848143.1	6.68e-175	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418074.1_41420	XP_030848143.1	6.2e-177	1752377571	XP_030848143	ECB-GENE-23112643	LOC583094
lcl|NW_011937913.1_cds_XP_011418077.1_41421	XP_030848316.1	3.87e-148	1752378017	XP_030848316	ECB-GENE-23114013	LOC105445967
lcl|NW_011937913.1_cds_XP_011418078.1_41422	XP_786100.3	4.91e-170	1752390615	XP_786100	ECB-GENE-23138499	LOC580981
lcl|NW_011937913.1_cds_XP_011418079.2_41423	XP_030841053.1	1.67e-36	1752360729	XP_030841053	ECB-GENE-23069856	LOC105439626
lcl|NW_011937913.1_cds_XP_011418091.1_41433	XP_030855129.1	9.52e-109	1752394105	XP_030855129	ECB-GENE-23150352	LOC105442747
lcl|NW_011937913.1_cds_XP_011418092.1_41434	XP_030853312.1	1.01e-22	1752389530	XP_030853312	ECB-GENE-23141983	LOC588758
lcl|NW_011937913.1_cds_XP_011418094.1_41435	XP_030846857.1	0	1752374371	XP_030846857	ECB-GENE-23106797	LOC581212
lcl|NW_011937913.1_cds_XP_011418095.1_41436	XP_030846857.1	0	1752374371	XP_030846857	ECB-GENE-23106797	LOC581212
lcl|NW_011937913.1_cds_XP_019920151.1_41437	XP_030846857.1	3.53e-168	1752374371	XP_030846857	ECB-GENE-23106797	LOC581212
lcl|NW_011937913.1_cds_XP_019920150.1_41438	XP_030847095.1	0	1752374864	XP_030847095	ECB-GENE-23112179	LOC576427
lcl|NW_011937913.1_cds_XP_011418100.1_41439	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_011418101.1_41440	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_011418102.1_41441	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_011418106.1_41442	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_019920143.1_41443	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_011418107.1_41444	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_019920144.1_41445	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_011418108.1_41446	XP_030847761.1	0	1752376641	XP_030847761	ECB-GENE-23109106	LOC594807
lcl|NW_011937913.1_cds_XP_019920137.1_41447	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_019920138.1_41448	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_019920139.1_41449	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_019920140.1_41450	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418109.1_41451	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418110.1_41452	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418111.1_41453	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418112.1_41454	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418114.1_41455	XP_011668382.2	2.07e-108	1752376467	XP_011668382	ECB-GENE-23108620	LOC100893621
lcl|NW_011937913.1_cds_XP_011418212.1_41456	XP_030836269.1	3.77e-61	1752349390	XP_030836269	ECB-GENE-23043522	LOC579087
lcl|NW_011937913.1_cds_XP_011418116.1_41458	XP_030856379.1	0	1752340942	XP_030856379	ECB-GENE-23024115	LOC584179
lcl|NW_011937913.1_cds_XP_011418117.1_41459	XP_030856379.1	0	1752340942	XP_030856379	ECB-GENE-23024115	LOC584179
lcl|NW_011937913.1_cds_XP_011418120.1_41460	XP_011683176.1	3.7e-45	780161550	XP_011683176	ECB-GENE-23127874	LOC588493
lcl|NW_011937913.1_cds_XP_019920142.1_41461	XP_011683176.1	3.39e-50	780161550	XP_011683176	ECB-GENE-23127874	LOC588493
lcl|NW_011937913.1_cds_XP_011418119.1_41462	XP_011683176.1	3.39e-50	780161550	XP_011683176	ECB-GENE-23127874	LOC588493
lcl|NW_011937913.1_cds_XP_011418126.1_41463	XP_797239.1	1.91e-56	72021459	XP_797239	ECB-GENE-23106212	LOC592634
lcl|NW_011937913.1_cds_XP_011418121.1_41464	XP_797239.1	4e-58	72021459	XP_797239	ECB-GENE-23106212	LOC592634
lcl|NW_011937913.1_cds_XP_011418123.1_41465	XP_797239.1	4e-58	72021459	XP_797239	ECB-GENE-23106212	LOC592634
lcl|NW_011937913.1_cds_XP_011418124.1_41466	XP_797239.1	4e-58	72021459	XP_797239	ECB-GENE-23106212	LOC592634
lcl|NW_011937913.1_cds_XP_011418125.1_41467	XP_797239.1	4e-58	72021459	XP_797239	ECB-GENE-23106212	LOC592634
lcl|NW_011937913.1_cds_XP_011418133.1_41473	XP_030847248.1	0	1752375257	XP_030847248	ECB-GENE-23104795	LOC754111
lcl|NW_011937913.1_cds_XP_011418134.1_41474	XP_030847248.1	0	1752375257	XP_030847248	ECB-GENE-23104795	LOC754111
lcl|NW_011937913.1_cds_XP_011418135.1_41475	XP_030847765.1	1.49e-116	1752376649	XP_030847765	ECB-GENE-23109129	LOC581376
lcl|NW_011937913.1_cds_XP_011418137.1_41476	XP_030848272.1	4.66e-59	1752377915	XP_030848272	ECB-GENE-23113688	LOC585019
lcl|NW_011937913.1_cds_XP_011418138.1_41477	XP_030847120.1	1.33e-32	1752374924	XP_030847120	ECB-GENE-23113070	LOC585740
lcl|NW_011937913.1_cds_XP_011418139.2_41478	XP_782157.2	2.34e-47	390339009	XP_782157	ECB-GENE-23195603	LOC576795
lcl|NW_011937913.1_cds_XP_011418140.1_41479	XP_792346.1	2.85e-23	72101626	XP_792346	ECB-GENE-23191947	LOC587528
lcl|NW_011937913.1_cds_XP_011418141.1_41480	XP_030832721.1	4.33e-71	1752410160	XP_030832721	ECB-GENE-23193585	LOC590909
lcl|NW_011937913.1_cds_XP_011418144.1_41482	XP_011681783.1	1.31e-61	780150634	XP_011681783	ECB-GENE-23196216	LOC583592
lcl|NW_011937913.1_cds_XP_011418145.1_41483	XP_797352.2	2.98e-106	390338155	XP_797352	ECB-GENE-23166621	LOC592753
lcl|NW_011937913.1_cds_XP_011418146.1_41484	XP_030855863.1	2.03e-71	1752396088	XP_030855863	ECB-GENE-23166250	LOC591772
lcl|NW_011937913.1_cds_XP_011418149.1_41485	XP_030832161.1	0	1752408818	XP_030832161	ECB-GENE-23193722	LOC755937
lcl|NW_011937913.1_cds_XP_011418148.1_41486	XP_030832160.1	0	1752408816	XP_030832160	ECB-GENE-23193722	LOC755937
lcl|NW_011937913.1_cds_XP_011418215.2_41489	XP_030833206.1	1.78e-62	1752411413	XP_030833206	ECB-GENE-23191404	LOC586938
lcl|NW_011937913.1_cds_XP_011418152.1_41490	XP_030837698.1	5.58e-68	1752352756	XP_030837698	ECB-GENE-23052020	LOC582688
lcl|NW_011937913.1_cds_XP_011418153.1_41491	XP_030832550.1	1.55e-111	1752409732	XP_030832550	ECB-GENE-23196355	LOC115920599
lcl|NW_011937913.1_cds_XP_011418157.1_41494	XP_030856322.1	4.19e-33	1752397251	XP_030856322	ECB-GENE-23166401	LOC100888960
lcl|NW_011937913.1_cds_XP_011418160.1_41495	XP_783431.3	1.08e-178	390337799	XP_783431	ECB-GENE-23045391	LOC578149
lcl|NW_011937913.1_cds_XP_011418159.1_41496	XP_783431.3	0	390337799	XP_783431	ECB-GENE-23045391	LOC578149
lcl|NW_011937913.1_cds_XP_011418161.1_41497	XP_011665042.1	5.02e-66	780020436	XP_011665042	ECB-GENE-23045382	LOC578034
lcl|NW_011937913.1_cds_XP_011418164.1_41498	XP_030836147.1	1.56e-176	1752349078	XP_030836147	ECB-GENE-23042717	LOC579262
lcl|NW_011937913.1_cds_XP_011418162.1_41499	XP_030836147.1	2.23e-178	1752349078	XP_030836147	ECB-GENE-23042717	LOC579262
lcl|NW_011937913.1_cds_XP_011418163.1_41500	XP_030836147.1	0	1752349078	XP_030836147	ECB-GENE-23042717	LOC579262
lcl|NW_011937913.1_cds_XP_011418165.1_41501	XP_030851204.1	8.47e-24	1752384656	XP_030851204	ECB-GENE-23126047	LOC115928271
lcl|NW_011937913.1_cds_XP_011418166.1_41502	XP_011676650.1	1.2e-99	780112204	XP_011676650	ECB-GENE-23048337	LOC589472
lcl|NW_011937913.1_cds_XP_011418169.2_41504	XP_793832.1	6.08e-61	72153924	XP_793832	ECB-GENE-23044869	LOC589085
lcl|NW_011937913.1_cds_XP_011418174.1_41511	XP_011671541.2	3.59e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_011418175.1_41512	XP_011671541.2	3.59e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_011418177.2_41513	XP_011671541.2	5.84e-104	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_019920153.1_41514	XP_011671541.2	1.04e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_019920154.1_41515	XP_011671541.2	1.04e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_019920155.1_41516	XP_011671541.2	1.04e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_011418178.1_41517	XP_011671541.2	1.04e-100	1752363087	XP_011671541	ECB-GENE-23077929	LOC105441784
lcl|NW_011937913.1_cds_XP_011418180.1_41519	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418181.1_41520	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418182.1_41521	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418183.1_41522	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418184.1_41523	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418185.1_41524	XP_030836531.1	0	1752350007	XP_030836531	ECB-GENE-23045363	LOC587217
lcl|NW_011937913.1_cds_XP_011418186.1_41525	XP_030836616.1	9.87e-104	1752350226	XP_030836616	ECB-GENE-23045994	LOC579851
lcl|NW_011937913.1_cds_XP_011418187.1_41526	XP_030836994.1	1.26e-37	1752351164	XP_030836994	ECB-GENE-23048687	LOC100888165
lcl|NW_011937913.1_cds_XP_011418189.1_41527	XP_030836994.1	1.26e-37	1752351164	XP_030836994	ECB-GENE-23048687	LOC100888165
lcl|NW_011937913.1_cds_XP_011418190.1_41528	XP_030836994.1	3.29e-37	1752351164	XP_030836994	ECB-GENE-23048687	LOC100888165
lcl|NW_011937913.1_cds_XP_019920135.1_41529	XP_030836963.1	2.58e-80	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_019920136.1_41530	XP_030836963.1	1.49e-80	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418193.2_41531	XP_030836963.1	1.33e-80	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418191.1_41532	XP_030836963.1	2.59e-79	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418194.1_41533	XP_030836963.1	3.97e-80	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418195.1_41534	XP_030836963.1	9.44e-81	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418192.1_41535	XP_030836963.1	5.38e-79	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418199.1_41540	XP_030836963.1	3.27e-74	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418200.1_41541	XP_030836963.1	1.7e-72	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418198.1_41542	XP_030836963.1	8.12e-72	1752351093	XP_030836963	ECB-GENE-23048469	LOC100893884
lcl|NW_011937913.1_cds_XP_011418204.1_41543	XP_030837077.1	0	1752351377	XP_030837077	ECB-GENE-23049463	LOC752047
lcl|NW_011937913.1_cds_XP_011418205.1_41544	XP_030837077.1	0	1752351377	XP_030837077	ECB-GENE-23049463	LOC752047
lcl|NW_011937913.1_cds_XP_019920141.1_41545	XP_030837077.1	0	1752351377	XP_030837077	ECB-GENE-23049463	LOC752047
lcl|NW_011937913.1_cds_XP_011418206.1_41546	XP_797801.1	2.05e-70	72096382	XP_797801	ECB-GENE-23049473	LOC593221
lcl|NW_011937913.1_cds_XP_011418207.2_41547	XP_030836907.1	0	1752350953	XP_030836907	ECB-GENE-23048148	LOC578227
lcl|NW_011937914.1_cds_XP_019920167.1_41548	XP_030828857.1	3.57e-64	1752400393	XP_030828857	ECB-GENE-23169398	LOC580410
lcl|NW_011937914.1_cds_XP_019920162.1_41552	XP_030834559.1	1.02e-65	1752345231	XP_030834559	ECB-GENE-23032275	LOC105436720
lcl|NW_011937914.1_cds_XP_019920159.1_41553	XP_030847586.1	1.74e-30	1752376192	XP_030847586	ECB-GENE-23107759	LOC115926674
lcl|NW_011937914.1_cds_XP_011418219.1_41554	XP_030856175.1	1.75e-92	1752396856	XP_030856175	ECB-GENE-23166869	LOC582861
lcl|NW_011937914.1_cds_XP_019920157.1_41555	XP_030847931.1	4.91e-47	1752377087	XP_030847931	ECB-GENE-23110637	LOC100889703
lcl|NW_011937914.1_cds_XP_011418220.1_41556	XP_030847931.1	4.91e-47	1752377087	XP_030847931	ECB-GENE-23110637	LOC100889703
lcl|NW_011937914.1_cds_XP_011418222.1_41557	XP_030847931.1	4.91e-47	1752377087	XP_030847931	ECB-GENE-23110637	LOC100889703
lcl|NW_011937914.1_cds_XP_011418227.1_41560	XP_030827859.1	0	1752397707	XP_030827859	ECB-GENE-23156468	LOC575490
lcl|NW_011937914.1_cds_XP_019920166.1_41561	XP_011682666.2	0	1752376031	XP_011682666	ECB-GENE-23107294	LOC589683
lcl|NW_011937914.1_cds_XP_011418236.1_41564	XP_003726383.1	2.61e-71	390345664	XP_003726383	ECB-GENE-23112660	LOC583048
lcl|NW_011937914.1_cds_XP_011418327.1_41568	XP_030830804.1	1.57e-65	1752405378	XP_030830804	ECB-GENE-23174161	LOC105441213
lcl|NW_011937914.1_cds_XP_011418241.1_41569	XP_030847483.1	0	1752375920	XP_030847483	ECB-GENE-23106898	LOC100888391
lcl|NW_011937914.1_cds_XP_011418242.1_41570	XP_030847483.1	0	1752375920	XP_030847483	ECB-GENE-23106898	LOC100888391
lcl|NW_011937914.1_cds_XP_011418245.1_41573	XP_030847883.1	7.56e-124	1752376960	XP_030847883	ECB-GENE-23110182	LOC582089
lcl|NW_011937914.1_cds_XP_019920175.1_41576	XP_030839747.1	0	1752357597	XP_030839747	ECB-GENE-23071814	ABCC1
lcl|NW_011937914.1_cds_XP_011418248.1_41578	XP_030851456.1	8.05e-132	1752385286	XP_030851456	ECB-GENE-23132597	LOC574943
lcl|NW_011937914.1_cds_XP_011418249.1_41579	XP_030851456.1	5.32e-105	1752385286	XP_030851456	ECB-GENE-23132597	LOC574943
lcl|NW_011937914.1_cds_XP_011418254.1_41580	XP_030851873.1	0	1752386194	XP_030851873	ECB-GENE-23132756	LOC575315
lcl|NW_011937914.1_cds_XP_011418255.1_41581	XP_030851873.1	0	1752386194	XP_030851873	ECB-GENE-23132756	LOC575315
lcl|NW_011937914.1_cds_XP_019920172.1_41582	XP_030851873.1	0	1752386194	XP_030851873	ECB-GENE-23132756	LOC575315
lcl|NW_011937914.1_cds_XP_011418253.1_41583	XP_030851873.1	0	1752386194	XP_030851873	ECB-GENE-23132756	LOC575315
lcl|NW_011937914.1_cds_XP_011418256.1_41584	XP_793879.1	1.41e-88	72025820	XP_793879	ECB-GENE-23134842	LOC589136
lcl|NW_011937914.1_cds_XP_011418259.1_41588	XP_030852394.1	7.16e-103	1752387422	XP_030852394	ECB-GENE-23131505	LOC585880
lcl|NW_011937914.1_cds_XP_011418261.1_41589	XP_790759.3	1.64e-103	390343994	XP_790759	ECB-GENE-23131510	LOC585860
lcl|NW_011937914.1_cds_XP_011418260.1_41590	XP_790759.3	1.72e-102	390343994	XP_790759	ECB-GENE-23131510	LOC585860
lcl|NW_011937914.1_cds_XP_011418264.1_41592	XP_030829727.1	2.67e-50	1752402625	XP_030829727	ECB-GENE-23174769	LOC592924
lcl|NW_011937914.1_cds_XP_011418265.1_41593	XP_799104.3	4.75e-164	390341388	XP_799104	ECB-GENE-23060612	LOC594575
lcl|NW_011937914.1_cds_XP_011418269.1_41594	XP_030832188.1	0	1752408885	XP_030832188	ECB-GENE-23195680	LOC100893240
lcl|NW_011937914.1_cds_XP_011418270.1_41595	XP_030832188.1	0	1752408885	XP_030832188	ECB-GENE-23195680	LOC100893240
lcl|NW_011937914.1_cds_XP_011418271.1_41596	XP_030832188.1	0	1752408885	XP_030832188	ECB-GENE-23195680	LOC100893240
lcl|NW_011937914.1_cds_XP_011418272.1_41597	XP_030832188.1	0	1752408885	XP_030832188	ECB-GENE-23195680	LOC100893240
